No,Pelatih,Kandang Sendiri,Latihan,Stamina,Mental,Menang
1,Pengetian,Ya,Rutin,Kuat,PD,Ya
2,Pengetian,Ya,Rutin,Kuat,Gerogi,Tidak
3,Pengetian,Tidak,Jarang,Lemah,Gerogi,Tidak
4,Menekan,Ya,Rutin,Kuat,PD,Ya
5,Menekan,Tidak,Rutin,Lemah,Gerogi,Tidak
6,Menekan,Tidak,Rutin,Kuat,PD,Ya
7,Pengetian,Tidak,Rutin,Kuat,PD,Ya
8,Pengetian,Ya,Rutin,Kuat,Gerogi,Tidak
9,Pengetian,Ya,Rutin,Lemah,PD,Ya
10,Menekan,Tidak,Rutin,Lemah,Gerogi,Tidak
11,Menekan,Tidak,Rutin,Kuat,PD,Ya
12,Pengetian,Ya,Rutin,Lemah,PD,Ya
13,Pengetian,Ya,Jarang,Lemah,PD,Ya
14,Pengetian,Ya,Tidak ada,Lemah,PD,Tidak
15,Pengetian,Tidak,Rutin,Kuat,PD,Ya
16,Pengetian,Tidak,Jarang,Lemah,Gerogi,Tidak
17,Pengetian,Ya,Rutin,Lemah,PD,Ya
18,Menekan,Tidak,Rutin,Lemah,Gerogi,Tidak
19,Menekan,Ya,Jarang,Lemah,Gerogi,Tidak
20,Menekan,Ya,Rutin,Kuat,PD,Ya
21,Menekan,Tidak,Rutin,Kuat,PD,Ya
22,Pengetian,Ya,Rutin,Lemah,PD,Ya
23,Pengetian,Ya,Tidak ada,Lemah,PD,Tidak
24,Menekan,Tidak,Rutin,Lemah,Gerogi,Tidak
25,Menekan,Tidak,Rutin,Kuat,PD,Ya
26,Pengetian,Ya,Rutin,Lemah,PD,Ya
27,Menekan,Ya,Jarang,Lemah,Gerogi,Tidak
28,Pengetian,Ya,Jarang,Lemah,PD,Ya
29,Pengetian,Tidak,Rutin,Kuat,PD,Ya
30,Menekan,Tidak,Rutin,Lemah,Gerogi,Tidak
31,Pengetian,Ya,Rutin,Lemah,PD,Ya
32,Pengetian,Ya,Rutin,Kuat,PD,Ya
33,Pengetian,Ya,Rutin,Kuat,Gerogi,Tidak
34,Pengetian,Ya,Rutin,Lemah,PD,Ya
35,Pengetian,Ya,Rutin,Lemah,PD,Ya
36,Menekan,Ya,Jarang,Lemah,Gerogi,Tidak
37,Pengetian,Ya,Jarang,Lemah,PD,Ya
38,Menekan,Ya,Rutin,Kuat,PD,Ya
39,Pengetian,Ya,Rutin,Lemah,PD,Ya
40,Menekan,Tidak,Rutin,Lemah,Gerogi,Tidak
41,Menekan,Tidak,Rutin,Lemah,Gerogi,Tidak
42,Pengetian,Ya,Rutin,Kuat,Gerogi,Tidak
43,Pengetian,Ya,Rutin,Lemah,PD,Ya
44,Pengetian,Ya,Rutin,Kuat,PD,Ya
45,Pengetian,Ya,Rutin,Kuat,Gerogi,Tidak
46,Menekan,Ya,Jarang,Lemah,Gerogi,Tidak
47,Menekan,Tidak,Rutin,Lemah,Gerogi,Tidak
48,Pengetian,Ya,Rutin,Kuat,PD,Ya
49,Pengetian,Ya,Jarang,Lemah,PD,Ya
50,Menekan,Tidak,Rutin,Kuat,PD,Ya
51,Pengetian,Tidak,Rutin,Kuat,PD,Ya
52,Pengetian,Ya,Tidak ada,Lemah,PD,Tidak
53,Pengetian,Tidak,Rutin,Kuat,PD,Ya
54,Menekan,Ya,Rutin,Kuat,PD,Ya
55,Pengetian,Ya,Rutin,Lemah,PD,Ya
56,Menekan,Ya,Jarang,Lemah,Gerogi,Tidak
57,Pengetian,Ya,Rutin,Kuat,Gerogi,Tidak
58,Pengetian,Ya,Rutin,Lemah,PD,Ya
59,Pengetian,Tidak,Rutin,Kuat,PD,Ya
60,Menekan,Ya,Jarang,Lemah,Gerogi,Tidak
